TRE_CN,STATECD,REGIONAL_DRYBIOT,REGIONAL_DRYBIOM,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,REGIONAL_DRYBIOSL
249689105010854,72,523.606036,,JTURNER02,2011-09-29 10:57:31,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686653010854,72,92.813103,,JTURNER02,2011-09-29 10:57:31,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687381010854,72,909.623842,,JTURNER02,2011-09-29 10:57:31,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688015010854,72,2.742091,,JTURNER02,2011-09-29 10:57:31,20004,JTURNER02,2016-06-16 08:42:26,489998,
249689108010854,72,126.925312,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688022010854,72,216.833247,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689109010854,72,285.37578,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689110010854,72,233.863574,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689111010854,72,173.59562,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689112010854,72,73.807524,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689113010854,72,121.826669,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689114010854,72,82.218871,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689115010854,72,86.82232,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687394010854,72,7.515612,,JTURNER02,2011-09-29 10:57:32,20004,JTURNER02,2016-06-16 08:42:26,489998,
249687395010854,72,9.401153,,JTURNER02,2011-09-29 10:57:32,20004,JTURNER02,2016-06-16 08:42:26,489998,
249687309010854,72,70.809701,,JTURNER02,2011-09-29 10:57:32,20004,JTURNER02,2016-06-16 08:42:26,489998,
249687308010854,72,70.809701,,JTURNER02,2011-09-29 10:57:32,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688009010854,72,94.921578,,JTURNER02,2011-09-29 10:57:26,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688023010854,72,5.787284,,JTURNER02,2011-09-29 10:57:32,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688024010854,72,4.985688,,JTURNER02,2011-09-29 10:57:32,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688026010854,72,81.227869,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686474010854,72,59.894231,,JTURNER02,2011-09-29 10:57:32,20004,JTURNER02,2016-06-16 08:42:26,489998,
249686057010854,72,136.856463,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688025010854,72,81.227869,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688027010854,72,45.402777,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688028010854,72,161.532859,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249688029010854,72,50.899409,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688030010854,72,230.401715,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249686025010854,72,23.635794,,JTURNER02,2011-09-29 10:57:32,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688031010854,72,33.561114,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688032010854,72,40.956859,,JTURNER02,2011-09-29 10:57:32,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688033010854,72,52.298058,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688034010854,72,37.962675,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688035010854,72,67.147408,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686652010854,72,23.443184,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687396010854,72,26.114846,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688036010854,72,40.696351,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688037010854,72,26.935862,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688038010854,72,101.421137,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688039010854,72,45.402777,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688040010854,72,78.868916,,JTURNER02,2011-09-29 10:57:33,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688041010854,72,2.644842,,JTURNER02,2011-09-29 10:57:33,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688042010854,72,1.537985,,JTURNER02,2011-09-29 10:57:33,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688043010854,72,2.644842,,JTURNER02,2011-09-29 10:57:33,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688044010854,72,2.644842,,JTURNER02,2011-09-29 10:57:33,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688045010854,72,1.952083,,JTURNER02,2011-09-29 10:57:33,20004,JTURNER02,2016-06-16 08:42:26,489998,
249688046010854,72,2.892216,,JTURNER02,2011-09-29 10:57:33,20004,JTURNER02,2016-06-16 08:42:26,489998,
249687820010854,72,65.05224,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687817010854,72,52.150436,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687818010854,72,65.05224,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687819010854,72,65.05224,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
254353250010854,72,2024.025347,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689544010854,72,2914.683491,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687821010854,72,65.05224,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687822010854,72,219.87389,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687823010854,72,120.960058,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687824010854,72,163.966072,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687825010854,72,133.861862,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687826010854,72,77.954044,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687827010854,72,163.966072,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687828010854,72,176.867876,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687829010854,72,189.769681,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687830010854,72,189.769681,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687831010854,72,163.966072,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687832010854,72,90.855848,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687833010854,72,206.972086,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687834010854,72,406.228348,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687835010854,72,219.87389,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687836010854,72,163.966072,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687837010854,72,189.769681,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687838010854,72,90.855848,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687839010854,72,151.064268,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
254353251010854,72,766.446001,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687840010854,72,133.861862,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687841010854,72,151.064268,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687842010854,72,219.87389,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687843010854,72,151.064268,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687844010854,72,163.966072,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687845010854,72,90.855848,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687846010854,72,12.687821,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687847010854,72,15.622976,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249689545010854,72,16.234466,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249689546010854,72,13.526437,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249686599010854,72,275.052204,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686598010854,72,142.279465,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686597010854,72,131.527983,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686818010854,72,16.234466,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687060010854,72,77.770573,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687059010854,72,88.952115,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686596010854,72,104.078106,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689547010854,72,1004.37361,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687226010854,72,17.540771,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687058010854,72,15.622976,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687057010854,72,49.319464,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687056010854,72,39.942828,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
254353258010854,72,36.914942,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249688967010854,72,14.504822,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249688968010854,72,14.207812,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687225010854,72,17.562274,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687224010854,72,16.880899,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687055010854,72,68.717826,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687054010854,72,104.138583,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687053010854,72,524.278277,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687052010854,72,176.93418,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688969010854,72,196.781415,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689548010854,72,77.732943,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689549010854,72,705.194808,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687051010854,72,438.308083,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687050010854,72,255.868873,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688970010854,72,771.661814,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687120010854,72,2.544888,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
254353259010854,72,4.172276,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249689550010854,72,4.932615,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249688971010854,72,3.888639,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249686759010854,72,1.7998,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249688972010854,72,3.478255,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249688973010854,72,2.309247,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249688554010854,72,121.825471,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689551010854,72,237.581491,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689552010854,72,237.581491,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689553010854,72,126.272563,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689554010854,72,842.838089,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249688555010854,72,4.716585,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249688974010854,72,9.222907,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
254353260010854,72,8.050583,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
254353261010854,72,1.7998,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687119010854,72,5.2924,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687118010854,72,9.222907,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249687117010854,72,3.426147,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
254353262010854,72,4.716585,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
254353263010854,72,3.317986,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:28,489998,
249689555010854,72,84.155639,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249689556010854,72,156.335104,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686758010854,72,3.822935,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
254353264010854,72,5.89953,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688556010854,72,4.172276,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686757010854,72,4.736586,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686756010854,72,7.094508,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249689557010854,72,3.869176,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688557010854,72,18.072857,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688558010854,72,27.189722,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688559010854,72,20.580961,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249689558010854,72,10.121375,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688560010854,72,11.640334,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688561010854,72,9.200902,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688562010854,72,12.504522,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688563010854,72,14.307396,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688564010854,72,36.47037,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688565010854,72,25.315188,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688566010854,72,24.764787,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688567010854,72,25.315188,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688568010854,72,76.906625,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688569010854,72,76.906625,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688570010854,72,142.900847,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688571010854,72,75.421305,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688572010854,72,27.94286,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688573010854,72,22.797674,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688574010854,72,30.678987,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686755010854,72,24.159003,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688575010854,72,4.137641,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688576010854,72,35.972996,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688577010854,72,18.081072,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249687146010854,72,109.650483,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686737010854,72,7.800411,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686736010854,72,6.807781,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
254353265010854,72,4.713627,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
254353266010854,72,6.121315,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
254353267010854,72,10.399821,,JTURNER02,2011-09-29 10:57:57,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686799010854,72,140.32213,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686798010854,72,174.836323,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686167010854,72,742.192887,,JTURNER02,2011-09-29 10:57:57,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687145010854,72,274.8968,,JTURNER02,2011-09-29 10:57:58,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686797010854,72,353.264319,,JTURNER02,2011-09-29 10:57:58,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249687144010854,72,316.491042,,JTURNER02,2011-09-29 10:57:58,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686735010854,72,6.631117,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688578010854,72,4.060742,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688579010854,72,8.840873,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688580010854,72,12.233666,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249687143010854,72,6.807781,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686962010854,72,33.969841,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686961010854,72,38.9244,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686960010854,72,19.042605,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686959010854,72,6.028545,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686958010854,72,21.270004,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686957010854,72,21.111736,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249688581010854,72,225.865532,,JTURNER02,2011-09-29 10:57:58,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249686956010854,72,23.909871,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686955010854,72,22.254826,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686954010854,72,21.270004,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686953010854,72,13.231196,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686952010854,72,24.112904,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686951010854,72,22.961893,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249686950010854,72,24.112904,,JTURNER02,2011-09-29 10:57:58,20004,JTURNER02,2016-06-16 08:42:29,489998,
249687797010854,72,108.058254,,JTURNER02,2011-09-29 10:57:56,20004,JASONMEADE,2019-03-06 13:09:28,126144,
249693744010854,72,131.123682,,JTURNER02,2011-09-29 11:13:42,20004,JASONMEADE,2019-03-06 13:09:29,126144,
254353173010854,72,879.159737,,JTURNER02,2011-09-29 11:13:42,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249693743010854,72,254.451291,,JTURNER02,2011-09-29 11:13:42,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249691322010854,72,794.110019,,JTURNER02,2011-09-29 11:13:42,20004,JASONMEADE,2019-03-06 13:09:49,126144,
249693745010854,72,178.966643,,JTURNER02,2011-09-29 11:13:42,20004,JASONMEADE,2019-03-06 13:09:29,126144,
249691635010854,72,12.788514,,JTURNER02,2011-09-29 11:13:42,20004,JTURNER02,2016-06-16 08:42:30,489998,
249691606010854,72,45.500021,,JTURNER02,2011-09-29 11:13:42,20004,JTURNER02,2016-06-16 08:42:30,489998,
249691321010854,72,7.059526,,JTURNER02,2011-09-29 11:13:42,20004,JTURNER02,2016-06-16 08:42:30,489998,
249691320010854,72,40.45547,,JTURNER02,2011-09-29 11:13:42,20004,JTURNER02,2016-06-16 08:42:30,489998,
